SMA5,EMA5,SMA10,EMA10,SMA50,EMA50,SMA100,EMA100,Close
158.5500002,157.4771417855,156.0630005,156.2850257891,149.53999938,150.7741510572,148.33409928,146.5259859083,157.479996
158.7580018,158.2680965237,157.1750015,156.9332040092,149.62799956,151.1300669373,148.51839936,146.7898278903,159.850006
159.0620026,159.3787330158,158.3300018,157.7817134621,149.78139982,151.5406527829,148.72519944,147.0830987439,161.600006
159.0400024,159.9024876772,158.7110016,158.3577650144,149.91139982,151.9096466737,148.92829942,147.3576907886,160.949997
159.5480012,159.2216587848,158.940001,158.2672624664,149.96119994,152.1429939022,149.09809938,147.5656573274,157.860001
159.552002,158.6477725232,159.0510011,158.1277601997,150.01139984,152.3530725727,149.23509935,147.7623769843,157.5
159.0240022,158.1685173488,158.891002,157.9608959816,150.17600006,152.5435405895,149.36599947,147.9494587668,157.210007
158.6600008,158.7056778992,158.8610017,158.291641985,150.46320008,152.8273232722,149.52449953,148.1837268902,159.779999
158.4660006,159.1304505995,158.7530015,158.5986154422,150.73100008,153.107820242,149.68769945,148.4173163776,159.979996
158.7480012,159.1769683996,159.1480012,158.7206860891,151.01320008,153.349474507,149.84339952,148.632221083,159.270004
159.2200014,159.4046459331,159.3860017,158.9278342547,151.32460024,153.6047892714,149.99429949,148.8545533585,159.860001
160.0720002,160.0930976221,159.5480012,159.3900463902,151.70860018,153.913228947,150.16879946,149.1043642029,161.470001
160.6980012,161.0320664147,159.679001,160.0300386829,152.04000034,154.266043655,150.36129946,149.3777432088,162.910004
161.3720032,161.8047129431,159.9190019,160.6336691042,152.40680056,154.6222774724,150.56139956,149.6544216799,163.350006
162.3180024,162.5364752954,160.5330018,161.2457292671,152.76940066,154.9900312971,150.76969958,149.9384925378,164
163.1560028,163.0409845303,161.1880021,161.7555972185,153.13780062,155.345324305,150.99389956,150.2179283885,164.050003
163.278003,162.7206570202,161.6750016,161.8145799061,153.45380068,155.6094293127,151.19669955,150.4528209353,162.080002
163.078003,162.4504393468,161.8880021,161.8319297413,153.77560062,155.856510673,151.40529956,150.6796958474,161.910004
162.6600008,162.0536245645,162.016002,161.7279416065,154.1262006,156.0684120191,151.59959949,150.8892067217,161.259995
161.5860018,160.912418043,161.9520021,161.1646804053,154.38220066,156.1688666458,151.77389957,151.042489856,158.630005
161.0760012,161.1082786953,162.116002,161.2256476044,154.7386008,156.3779306989,151.98209964,151.2495692647,161.5
160.832001,161.0255194636,162.055002,161.1591664036,155.07540074,156.5536981617,152.16629963,151.4398748437,160.860001
160.379999,160.5670109757,161.729001,160.8847714211,155.39840062,156.6751215279,152.34009953,151.6024514606,159.649994
159.7839998,159.8046736505,161.2220003,160.4111764355,155.68220068,156.7380578994,152.48649953,151.7346801248,158.279999
160.0339998,159.8297841003,160.8100008,160.3145998108,156.02520086,156.8612715112,152.63999959,151.8959736867,159.880005
159.4679994,159.4431887335,160.2720003,160.0155812998,156.31500096,156.9322019617,152.78989964,152.030112782,158.669998
159.0419984,159.2054578224,159.9369997,159.781838518,156.58840092,157.0027036887,152.93929967,152.1627837368,158.729996
158.326001,158.1603075482,159.353,159.1069600602,156.79920108,156.966127348,153.0634998,152.2401544945,156.070007
157.348001,156.5702046988,158.5660004,158.0675125947,156.95220096,156.8258870206,153.13159977,152.2629236926,153.389999
155.7499998,155.0101361326,157.8919998,156.9443283047,157.03460086,156.6323227845,153.17539981,152.2555390452,151.889999
154.1260008,153.5234250884,156.7970001,155.7817237039,157.06480106,156.39380044,153.21029986,152.2217660542,150.550003
153.0080014,153.3956163922,156.0249999,155.3014101214,157.13640108,156.2662003835,153.27639986,152.2399488848,153.139999
152.6399992,153.6737429282,155.4830001,155.1066075538,157.21940096,156.1863492312,153.32909975,152.2793557584,154.229996
152.6179992,153.5424949521,154.9830001,154.7744969077,157.26460086,156.0723747124,153.33179979,152.2991704761,153.279999
153.0639984,153.7349949681,154.4069991,154.6554965608,157.34020084,155.9958108021,153.33309969,152.3352264072,154.119995
153.7159974,153.7599959787,153.9209991,154.5017695498,157.41100072,155.910092653,153.33859972,152.3644298051,153.809998
153.9839968,153.9999959858,153.4959991,154.4978107225,157.45880072,155.8540104313,153.34389971,152.406322205,154.479996
153.8339968,153.8266626572,153.236998,154.3127535003,157.47360054,155.7609118261,153.31769961,152.4275830722,153.479996
154.2559968,154.3477747715,153.436998,154.5086163184,157.51220038,155.7463662251,153.31459963,152.4862447738,155.389999
154.4919984,154.665184181,153.7779984,154.652504806,157.60700048,155.7288617849,153.31289965,152.5419627584,155.300003
154.897998,155.0567881207,154.3069977,154.8684122958,157.7338004,155.7332199894,153.36879961,152.6072703474,155.839996
155.1819976,155.3378567471,154.5829972,155.0559726056,157.87720036,155.7397601467,153.40239962,152.672472796,155.899994
155.795999,155.7419054981,154.8149979,155.3276144955,158.00720036,155.7715343762,153.43729967,152.7492555723,156.550003
155.9179992,155.8279369987,155.086998,155.4498664054,157.98440038,155.7804938125,153.45739962,152.8136267491,156
156.2559996,156.2152929991,155.373999,155.7298916044,158.01280034,155.8279256237,153.48929964,152.8963273085,156.990005
157.0640014,157.4368636661,155.9809997,156.4844576764,158.08260046,155.9868306973,153.55469973,153.0346179558,159.880005
157.9780028,158.4479094441,156.5800002,157.209101917,158.11580052,156.1626412974,153.62069979,153.1818532636,160.470001
158.6200012,158.885271296,157.2080001,157.6729006594,158.10940038,156.3037139916,153.68219973,153.312113496,159.759995
158.6160004,157.9168461974,157.2669998,157.3650998122,158.00780034,156.2910191684,153.70529971,153.3649428526,155.979996
158.4679994,157.3612307982,157.3619995,157.1623543918,158.0264002,156.2894105736,153.74019976,153.4220726971,156.25
157.725998,156.9641531988,157.3949997,156.9819259569,158.00020024,156.2847277276,153.77009981,153.4764870595,156.169998
157.051999,157.0094374659,157.5150009,157.0033950557,157.94520024,156.3166994245,153.7865999,153.5482399098,157.100006
156.3820008,156.8096263106,157.501001,156.8955057728,157.8414002,156.3203584275,153.81140001,153.6049085057,156.410004
156.6680024,157.0097522071,157.6420014,156.989050905,157.77060034,156.3630896264,153.84100008,153.6802569313,157.410004
158.028003,159.023169138,158.2480012,158.091042195,157.87440038,156.6253215234,153.91780016,153.8657964574,163.050003
160.1380036,161.5887797587,158.9320008,159.6599437959,158.0588004,157.0211913068,154.03510012,154.1203351612,166.720001
162.526001,164.0725175058,159.789,161.3654072876,158.29540012,157.4925168634,154.23570009,154.4157739303,169.039993
164.622,165.0116780039,160.5020004,162.369878508,158.43760012,157.8610455747,154.4504001,154.6627882881,166.889999
166.7619994,166.0444523359,161.7150009,163.4135371429,158.60020022,158.2629653953,154.66560015,154.929069728,168.110001
168.6519988,168.1963015573,163.3400009,165.0656212988,158.86480014,158.8212804778,154.93900011,155.2770089413,172.5
170.1579986,170.2142010382,165.1480011,166.7355083353,159.15260012,159.4263283022,155.23860018,155.6527117345,174.25
171.3119996,171.7461333588,166.9190003,168.2035973653,159.41940006,160.0296094668,155.56400012,156.0320639378,174.809998
173.1820008,173.2440905725,168.9020004,169.6647623898,159.68600008,160.6653112524,155.86300021,156.4322211865,176.240005
174.7360016,174.122728715,170.7490005,170.7948065007,159.93660006,161.2619659092,156.17170031,156.8173258165,175.880005
175.1700012,174.30515181,171.911,171.4993867733,160.15000002,161.7877710892,156.45970034,157.1708440776,174.669998
175.1140014,174.1934348733,172.636,171.94858936,160.34839998,162.2655055955,156.7431003,157.5035006503,173.970001
174.420001,173.2422885822,172.8660003,171.8379360218,160.53359986,162.6213679643,156.99370027,157.7774906572,171.339996
172.9880004,171.8548597215,173.0850006,171.3364934724,160.67699982,162.8746477304,157.22630022,158.001302763,169.080002
172.0320006,171.6032418143,173.3840011,171.2934957501,160.87380004,163.1972107998,157.50000032,158.2606830251,171.100006
171.1279998,171.1188258762,173.1490005,171.085586341,161.10419982,163.4698689645,157.74320024,158.4961149256,170.149994
170.3299988,170.7392159175,172.7220001,170.8845699154,161.27379974,163.725168064,158.00620027,158.7235185113,169.979996
170.6899994,171.539476945,172.5550002,171.2946479308,161.5193997,164.0943771203,158.29740022,159.0089933724,173.139999
171.8660004,172.67965363,172.4270004,171.9610768524,161.82559996,164.5204802528,158.61200029,159.3248550284,174.960007
172.6399994,173.4431027533,172.336,172.5081539702,162.1594,164.9302653802,158.92080034,159.6346598991,174.970001
173.4279998,173.6587338356,172.2779998,172.795761612,162.44359982,165.2894705025,159.23440034,159.9209041784,174.089996
174.046002,173.462491557,172.1880004,172.8456244098,162.7316,165.5945895808,159.52330048,160.1812824521,173.070007
173.3140014,172.134993038,172.0020004,172.2336919716,162.9466,165.74695846,159.76750046,160.3654153936,169.479996
172.6920012,172.0399973587,172.2790008,172.1639308859,163.26219998,165.9862936577,160.03070053,160.5928330294,171.850006
171.9080016,171.7099992391,172.2740005,171.961398543,163.61540006,166.1848704946,160.28380051,160.7999057021,171.050003
171.050003,171.0733338261,172.2390014,171.5684175352,163.97360014,166.3266403968,160.5041005,160.9781254505,169.800003
170.3640014,170.5955555507,172.2050017,171.2177959833,164.35540006,166.4565760283,160.71010056,161.149647699,169.639999
170.2700012,170.0670353671,171.7920013,170.8163776227,164.67279998,166.5567101056,160.90460053,161.3052981406,169.009995
169.7640014,169.8180259114,171.2280013,170.5443102368,164.9746002,166.6650746897,161.09700058,161.4640052468,169.320007
169.4279998,169.6686822743,170.6680007,170.3307983755,165.29640012,166.771149996,161.28050049,161.6205594993,169.369995
170.0019988,170.6691208495,170.5260009,170.7561073982,165.66740018,167.0024773687,161.50380051,161.8393602617,172.669998
170.4139984,171.012746233,170.3889999,170.9277236894,166.02520016,167.1866938248,161.71810044,162.0346203951,171.699997
171.0660002,171.4318321553,170.6680007,171.171774655,166.38100032,167.3860393219,161.91990052,162.2373012586,172.270004
171.645999,171.6945551036,170.7050002,171.3623612632,166.75580042,167.5756064465,162.11470048,162.4349784812,172.220001
172.5660002,172.453037069,170.997,171.836477579,167.12740046,167.8263670173,162.31980042,162.6633947687,173.970001
173.3160002,173.7753573794,171.6589995,172.6698449282,167.54980036,168.1633721538,162.57840042,162.9358027535,176.419998
173.8839994,174.0302359196,172.1489989,173.0098718504,167.9238003,168.4134357164,162.82880035,163.1655886989,174.539993
174.2999998,174.1368259464,172.683,173.2535326049,168.29280054,168.6462423942,163.08500045,163.3870623089,174.350006
174.8579986,174.4278822976,173.2519988,173.572889404,168.66200038,168.8958013199,163.33460037,163.6172193919,175.009995
175.0659974,174.6219198651,173.8159988,173.8341813305,169.04220028,169.1355736211,163.51330033,163.8428189088,175.009995
173.8959992,173.2712822434,173.6059997,173.2406950886,169.31380032,169.1918259105,163.66330033,163.9760305542,170.570007
173.1080018,172.3808568289,173.4960006,172.7605697998,169.52820034,169.2470486591,163.8054004,164.1071983848,170.600006
172.454001,171.9472385526,173.3770004,172.455012018,169.74040036,169.3189291823,163.92810044,164.2452737039,171.080002
171.2980012,171.0414910351,173.0779999,171.8686454693,169.92980038,169.3154416065,164.01960038,164.3439810761,169.229996
170.7480012,171.4476590234,172.9069993,171.9397999294,170.25540036,169.4309142886,164.13160035,164.5007338271,172.259995
171.079999,171.7084380156,172.4879991,171.9925628513,170.57500028,169.5406821988,164.30070024,164.6537885236,172.229996
171.5659976,172.1489583437,172.3369997,172.1811876056,170.9122003,169.6775181518,164.45620027,164.8196540776,173.029999
172.3499972,173.0993055625,172.4019991,172.6936989501,171.27020018,169.8862429302,164.60770021,165.021245086,175
173.3739992,173.5162057083,172.3360002,172.9948456864,171.62900022,170.0612924623,164.73520021,165.2059730248,174.350006
173.7880006,173.7874711389,172.2680009,173.2376013798,171.96740018,170.2286928364,164.86900026,165.3866468659,174.330002
174.2,173.9549784259,172.6399995,173.4289453107,172.19219998,170.3879595094,165.03330018,165.5629507498,174.289993
174.65,174.3966519506,173.1079988,173.765500527,172.36339994,170.5798041953,165.21110017,165.7553675468,175.279999
175.0679992,175.2944333004,173.7089982,174.3699542493,172.5244,170.8351058347,165.40990006,165.979815635,177.089996
175.4359984,175.5929562003,174.4049988,174.7008720222,172.71040006,171.0451017628,165.57400009,166.1819975432,176.190002
176.3899992,176.7619728002,175.0889999,175.5007145636,172.93020016,171.3609803603,165.76520019,166.4377996909,179.100006
177.3839996,177.5946468668,175.7919998,176.1842200975,173.06540006,171.6707456403,165.9651001,166.6917045485,179.259995
178.0200012,177.8831002445,176.3350006,176.5979995343,173.1496002,171.9369911838,166.15110016,166.9247402406,178.460007
178.002002,177.5887334964,176.5350006,176.6710905281,173.19340024,172.1355405492,166.30640015,167.1242503348,177
178.1720002,177.4058199976,176.8039993,176.7381637048,173.2094,172.3278720178,166.44770004,167.3206016747,177.039993
177.1959992,176.3438803317,176.7929992,176.2803159403,173.17619992,172.4020731544,166.55639999,167.4572234436,174.220001
175.5660004,174.5992538878,176.475,175.3402586784,173.10499998,172.3514036581,166.6275,167.5295556724,171.110001
174.175998,173.5695009252,176.0979996,174.6438471005,173.05579986,172.3184072402,166.70209992,167.6083762531,171.509995
172.3679994,171.6996696168,175.1850007,173.4286034459,172.98820008,172.1474895837,166.76089997,167.6153392382,167.960007
170.354001,170.1231134112,174.2630006,172.2543120921,172.94600006,171.9444508157,166.81149994,167.6025602632,166.970001
168.9959994,169.2254066075,173.0959993,171.3771631663,172.8725998,171.7674132543,166.87319992,167.5991430897,167.429993
168.329999,168.7436040716,171.9479997,170.7231333178,172.8251999,171.6110440679,166.96469986,167.6027243948,167.779999
166.128,165.9957360478,170.151999,168.8643818055,172.63559998,171.1753168495,166.95469986,167.462076387,160.5
163.8339996,162.8271590318,168.1009995,166.6144951136,172.3026001,170.5994222672,166.9109999,167.2448076467,156.490005
163.0459992,162.8947723546,166.7000001,165.9627685475,172.06399994,170.3025821391,166.94479995,167.1613460893,163.029999
161.4679992,161.7765125697,165.2319993,164.7949911752,171.75539978,169.8805198199,166.95739989,167.0104282064,159.539993
158.9419982,159.5676730465,163.6359986,163.0413553252,171.37659974,169.3028521407,166.91009978,166.7755681231,155.149994
158.123999,158.5151166976,162.1259995,161.8356550842,171.04339968,168.7972502528,166.88749984,166.5703094276,156.410004
159.3679994,159.9134134651,161.6009995,161.9946281598,170.9079999,168.5585348311,166.92729995,166.4938677953,162.710007
159.6299988,161.3889409767,161.337999,162.4210586762,170.7577997,168.3931019358,167.00999984,166.4512168687,164.339996
161.1959992,163.3826256512,161.3319992,163.3208652805,170.68419954,168.3529800952,167.1497998,166.4694104951,167.369995
164.7640014,166.5850854341,161.8529998,165.0788906841,170.74799958,168.5348242091,167.36079986,166.5985311783,172.990005
